timestamp,sensor_id,temperature_f,humidity_pct,pressure_psi,status
2026-01-26T08:00:00,SENS_001,185.2,52.3,15.8,NORMAL
2026-01-26T08:05:00,SENS_002,192.7,48.1,16.2,NORMAL
2026-01-26T08:10:00,SENS_003,178.4,55.7,15.5,NORMAL
2026-01-26T08:15:00,SENS_004,201.3,43.2,16.8,WARNING
2026-01-26T08:20:00,SENS_005,188.9,51.4,15.9,NORMAL
2026-01-26T08:25:00,SENS_006,195.6,46.8,16.4,NORMAL
2026-01-26T08:30:00,SENS_001,183.1,53.9,15.7,NORMAL
2026-01-26T08:35:00,SENS_002,FAULT,49.3,16.1,NORMAL
2026-01-26T08:40:00,SENS_003,176.8,56.2,15.6,NORMAL
2026-01-26T08:45:00,SENS_004,203.5,41.8,17.1,WARNING
2026-01-26T08:50:00,SENS_005,191.2,50.7,16.0,NORMAL
2026-01-26T08:55:00,SENS_006,197.3,45.1,16.5,NORMAL
2026-01-26T09:00:00,SENS_001,186.4,52.8,15.8
2026-01-26T09:05:00,SENS_002,193.8,47.6,16.3,NORMAL
2026-01-26T09:10:00,SENS_003,179.2,54.9,15.4,NORMAL
2026-01-26T09:15:00,SENS_004,205.7,40.3,17.4,WARNING
2026-01-26T09:20:00,SENS_005,189.6,51.1,15.9,NORMAL
2026-01-26T09:25:00,SENS_006,198.4,44.7,16.6,NORMAL
2026-01-26T09:30:00,SENS_001,184.7,53.2,15.7,NORMAL
2026-01-26T09:35:00,SENS_002,194.2,48.9,16.2,NORMAL
2026-01-26T09:40:00,SENS_003,177.5,ERROR,15.5,NORMAL
2026-01-26T09:45:00,SENS_004,207.1,39.8,17.6,CRITICAL
2026-01-26T09:50:00,SENS_005,190.3,50.4,16.1,NORMAL
2026-01-26T09:55:00,SENS_006,199.8,43.9,16.7,WARNING
2026-01-26T10:00:00,SENS_001,187.9,52.1,15.9,NORMAL
2026-01-26T10:05:00,SENS_002,195.1,47.3,16.4,NORMAL
2026-01-26T10:10:00,SENS_003,180.6,54.2,15.6,NORMAL
2026-01-26T10:15:00,SENS_004,208.4,38.6,17.9,CRITICAL
2026-01-26T10:20:00,SENS_005,191.8,49.8,16.2,NORMAL
2026-01-26T10:25:00,SENS_006,201.2,42.7,16.9,WARNING
2026-01-26T10:30:00,SENS_001,188.3,51.6,16.0,NORMAL,EXTRA_FIELD
2026-01-26T10:35:00,SENS_002,196.4,46.5,16.5,NORMAL
2026-01-26T10:40:00,SENS_003,181.9,53.7,15.7,NORMAL
2026-01-26T10:45:00,SENS_004,209.7,37.2,18.1,CRITICAL
2026-01-26T10:50:00,SENS_005,192.5,49.1,16.3,NORMAL
2026-01-26T10:55:00,SENS_006,202.8,41.4,17.2,WARNING
2026-01-26T11:00:00,SENS_001,189.1,51.0,16.1,NORMAL
2026-01-26T11:05:00,SENS_002,197.6,45.8,not_valid,NORMAL
2026-01-26T11:10:00,SENS_003,182.3,53.1,15.8,NORMAL
2026-01-26T11:15:00,SENS_004,210.2,36.9,18.3,CRITICAL
2026-01-26T11:20:00,SENS_005,193.7,48.6,16.4,NORMAL
2026-01-26T11:25:00,SENS_006,204.1,40.8,17.5,WARNING
2026-01-26T11:30:00,SENS_001,190.4,50.3,16.2,NORMAL
2026-01-26T11:35:00,SENS_002,198.9,44.9
2026-01-26T11:40:00,SENS_003,183.5,52.4,15.9,NORMAL
2026-01-26T11:45:00,SENS_004,211.8,35.7,18.6,CRITICAL
